array_index,seconds_used,timestamp,temperature
9,5.79,2025-07-22 15:11:18,0.5
10,5.79,2025-07-22 15:11:18,0.5
8,6.11,2025-07-22 15:11:19,0.5
3,6.15,2025-07-22 15:11:19,0.5
6,6.16,2025-07-22 15:11:19,0.5
12,5.29,2025-07-22 15:12:11,0.5
11,638.1,2025-07-22 15:22:44,0.5
3,1758.73,2025-07-22 15:41:29,0.5
6,1874.74,2025-07-22 15:43:25,0.5
10,1879.61,2025-07-22 15:43:25,0.5
2,1877.86,2025-07-22 15:43:28,0.5
5,1880.41,2025-07-22 15:43:30,0.5
7,1930.31,2025-07-22 15:44:20,0.5
4,1931.77,2025-07-22 15:44:22,0.5
8,1942.05,2025-07-22 15:44:32,0.5
1,1944.06,2025-07-22 15:44:34,0.5
9,1974.22,2025-07-22 15:45:00,0.5
