source,model,precision@1_mean,precision@1_std,precision@2_mean,precision@2_std,recall@1_mean,recall@1_std,recall@2_mean,recall@2_std
01-AD,chatgpt_name,0.7739,0.0068,0.4355,0.0034,0.7739,0.0068,0.8709,0.0069
01-AD,chatgpt_name_AD,0.7499,0.0054,0.4039,0.0012,0.7499,0.0054,0.8078,0.0025
01-AD,chatgpt_name_structure,0.724,0.0058,0.398,0.0034,0.724,0.0058,0.796,0.0068
01-AD,chatgpt_name_structure_similarity,0.7141,0.0062,0.3859,0.0029,0.7141,0.0062,0.7718,0.0057
01-AD,deepseek_AD,0.7721,0.0017,0.4426,0.0007,0.7721,0.0017,0.8853,0.0014
01-AD,deepseek_name,0.8387,0.0027,0.468,0.001,0.8387,0.0027,0.936,0.0019
01-AD,deepseek_name_structure,0.8349,0.0009,0.4586,0.0007,0.8349,0.0009,0.9172,0.0014
01-AD,deepseek_name_structure_similarity,0.8017,0.002,0.4373,0.0016,0.8017,0.002,0.8746,0.0031
01-AD,go_similarity,0.0572,0.0023,0.0548,0.0015,0.0551,0.0024,0.1055,0.0034
01-AD,go_similarity_search,0.2048,0.0012,0.1293,0.0019,0.2003,0.0012,0.2517,0.0034
01-AD,graph_traversal,0.2093,0.0056,0.1284,0.003,0.2025,0.0052,0.2482,0.0054
01-AD,random,0.0554,0.004,0.0548,0.0013,0.0536,0.0043,0.1057,0.0028
02-FXS,chatgpt_name,0.3626,0.0094,0.2376,0.0061,0.3626,0.0094,0.4751,0.0122
02-FXS,chatgpt_name_FXS,0.348,0.0061,0.2266,0.007,0.348,0.0061,0.4532,0.0139
02-FXS,chatgpt_name_structure,0.2607,0.0037,0.2344,0.002,0.2607,0.0037,0.4688,0.0041
02-FXS,chatgpt_name_structure_similarity,0.2607,0.0074,0.2222,0.0043,0.2607,0.0074,0.4444,0.0086
02-FXS,deepseek_name,0.7841,0.0025,0.4654,0.0026,0.7841,0.0025,0.9308,0.0052
02-FXS,deepseek_name_FXS,0.6891,0.0082,0.4335,0.0085,0.6891,0.0082,0.867,0.0171
02-FXS,deepseek_name_structure,0.749,0.0099,0.444,0.0067,0.749,0.0099,0.8879,0.0134
02-FXS,deepseek_name_structure_similarity,0.6706,0.013,0.394,0.003,0.6706,0.013,0.788,0.006
02-FXS,go_similarity,0.0143,0.0068,0.0127,0.0042,0.0143,0.0068,0.0253,0.0085
02-FXS,go_similarity_search,0.0825,0.0023,0.065,0.0041,0.0825,0.0023,0.13,0.0081
02-FXS,graph_traversal,0.1371,0.0011,0.0731,0.0017,0.1371,0.0011,0.1462,0.0034
02-FXS,random,0.0104,0.0023,0.0104,0.0023,0.0104,0.0023,0.0208,0.0045
